freq,reporter,partner,product,flow,indicators\TIME_PERIOD	2020 	2021 	2021-01 	2021-02 	2021-03 	2021-04 	2021-05 	2021-06 	2021-07 	2021-08 	2021-09 	2021-10 	2021-11 	2021-12 	2022 	2022-01 	2022-02 	2022-03 	2022-04 	2022-05 	2022-06 	2022-07 	2022-08 	2022-09 	2022-10 	2022-11 	2022-12 	2023-01 	2023-02 	2023-03 	2023-04 	2023-05 	2023-06 
A,AT,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	34868782345 	43879513551 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	55362828000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,AT,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	46470094565 	53002037109 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	61138102869 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,AT,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	116065916062 	141852760883 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	166628971755 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,AT,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	101817904076 	118539195780 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	140260295499 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,AT,WORLD,TOTAL,1,VALUE_IN_EUROS	150934698407 	185732274434 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	221991799755 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,AT,WORLD,TOTAL,2,VALUE_IN_EUROS	148287998641 	171541232889 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	201398398368 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,BE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	135171653839 	166912399408 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	246287875432 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,BE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	130393427650 	154656698626 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	193461879465 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,BE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	213226901117 	279601887403 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	346625808824 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,BE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	238856379346 	310026960399 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	410664159092 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,BE,WORLD,TOTAL,1,VALUE_IN_EUROS	348398554956 	446514286811 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	592913684256 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,BE,WORLD,TOTAL,2,VALUE_IN_EUROS	369249806996 	464683659025 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	604126038557 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,BG,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	11944466118 	15438076199 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	24637208162 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,BG,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	9639201365 	11675428590 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	16421168739 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,BG,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	18704352552 	23690000231 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	30626660688 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,BG,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	18327673975 	23146824590 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	31383790941 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,BG,WORLD,TOTAL,1,VALUE_IN_EUROS	30648818670 	39128076430 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	55263868850 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,BG,WORLD,TOTAL,2,VALUE_IN_EUROS	27966875340 	34822253180 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	47804959680 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,CY,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	3230467931 	3093089909 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4563986346 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,CY,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	1782531276 	2385195984 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3051167986 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,CY,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	4427249790 	5704857409 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6866412408 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,CY,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	914376001 	931315272 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1083973681 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,CY,WORLD,TOTAL,1,VALUE_IN_EUROS	7657717721 	8797947318 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	11430398754 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,CY,WORLD,TOTAL,2,VALUE_IN_EUROS	2696907277 	3316511256 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4135141667 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,CZ,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	40533466011 	47083107483 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	62982565110 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,CZ,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	33971730848 	37464299062 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	42416149297 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,CZ,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	109031087436 	132246959694 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	162202355980 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,CZ,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	133625655960 	154106661023 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	187826539020 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,CZ,WORLD,TOTAL,1,VALUE_IN_EUROS	149564553447 	179330067177 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	225184921090 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,CZ,WORLD,TOTAL,2,VALUE_IN_EUROS	167597386808 	191570960085 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	230242688317 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,DE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	378449499703 	437236696105 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	586323138643 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,DE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	573169962144 	632719703451 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	714593025257 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,DE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	647041265946 	765689795097 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	907905706223 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,DE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	636037726308 	751424768464 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	861433881783 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,DE,WORLD,TOTAL,1,VALUE_IN_EUROS	1025490765649 	1202926491202 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1494228844866 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,DE,WORLD,TOTAL,2,VALUE_IN_EUROS	1209207688452 	1384144471915 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1576026907040 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,DK,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	26672365037 	32554481178 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	40713189526 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,DK,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	45823358319 	50099929358 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	54656548781 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,DK,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	59334630590 	69256748950 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	80590185406 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,DK,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	49204166230 	56433239159 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	68349718141 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,DK,WORLD,TOTAL,1,VALUE_IN_EUROS	86006995627 	101811230128 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	121303374932 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,DK,WORLD,TOTAL,2,VALUE_IN_EUROS	95027524549 	106533168517 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	123006266922 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	3759479343 	5585301471 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5541870056 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	4824975405 	6005545094 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6465489680 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	11380273624 	14436318558 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	19391217694 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	9448516774 	12231219366 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14834884510 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,EE,WORLD,TOTAL,1,VALUE_IN_EUROS	15139752967 	20021620029 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	24933087750 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,EE,WORLD,TOTAL,2,VALUE_IN_EUROS	14273492179 	18236764460 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	21300374190 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,ES,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	123402773530 	161318432328 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	232771281322 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,ES,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	104380805113 	121869339529 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	145315292716 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,ES,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	161812587806 	194123529725 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	236239482019 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,ES,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	165140152225 	199565574042 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	252336996636 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,ES,WORLD,TOTAL,1,VALUE_IN_EUROS	285215361336 	355441962053 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	469010763341 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,ES,WORLD,TOTAL,2,VALUE_IN_EUROS	269520957338 	321434913571 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	397652289352 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,EU27_2020,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	1717438620633 	2126020457668 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3003574169425 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
